Rlevel,Tlevel,Slevel,Frequency,Alevel,Blevel,Sklevel,Kulevel,Nllevel,SSlevel
0.812405525631634,0.9017114073213449,0.0,1.0,0.643923140761755,0.0,1.9712085179517702,2.99238193482161,0.0993012722097512,0.9756723385522579
0.777229998422326,0.9505238296221841,0.0,1.0,0.441923094248851,0.45,0.178278487559625,-0.959950094480418,0.334767881504016,0.9811038548973979
0.657462611280569,0.962699211152348,0.0,1.0,0.724091563170006,0.0,0.48248094707483596,-1.24150505660599,0.360674230294852,0.985844807488115
0.824108228385375,0.9504597817944591,0.0,1.0,0.622593505547436,0.0,1.8858629892444798,2.95215072104853,0.0221760056790623,0.979900517643367
0.800762805237994,0.9786736981233071,0.0,1.0,0.623989960728508,0.0,0.45189713455578295,-0.418748809796976,0.311894068988636,0.984431842135133
0.7771372037257591,0.988368645279886,0.0,1.0,0.6898921932630229,0.0,0.90077262643584,-0.0305626020934953,0.0809113356056802,0.9855712200286801
0.70389907199734,0.982397039595579,0.0,1.0,0.7430200224707851,0.0,0.620665861745243,-0.939194416956612,0.98350396601913,0.9865047373105891
0.642443557966528,0.9870732544183171,0.0,1.0,0.822431263777653,0.0,1.3212730127664398,0.0816887108937383,1.35770134357394e-07,0.984805373659272
0.6189518167232889,0.997152053924961,0.0,1.0,0.770105752116233,0.15,0.15569265524001802,-1.49449488055558,0.0218675769403238,0.988862123112371
0.31979992607362395,0.971241054581649,0.0,1.0,0.8437695799567271,0.4,0.0695929487961967,-1.32681548839946,0.145562407136663,0.9822041574408279
0.666538818993591,0.996656729180625,0.0,1.0,0.8123467995097851,0.0,0.342557541096215,-1.24034728921658,0.420648410563439,0.9884412123349259
0.813429850835731,0.990313819449905,0.0,1.0,0.646537700082037,0.0,0.6372091488902221,0.0954881611730878,0.0007401894576561929,0.985038292964673
0.559205610548842,0.983481876870538,0.0,1.0,0.784876228925874,0.0,0.703894419121626,-1.12145561214524,0.12037506310414302,0.9878074005786149
0.52522816635286,0.9809880345787241,0.0,1.0,0.7434164879686229,0.0,0.617784550934484,-1.07091156755904,0.23203534216207602,0.9873099889050649
0.6939716968013809,0.996449600096193,0.0,1.0,0.818169088873389,0.0,0.896087294051666,-0.462642623776313,1.14817317762306e-05,0.987358431371601
0.672132910400756,0.9934869745511771,0.0,1.0,0.624838798842073,0.25,0.247416499361223,-1.24202776929587,0.8536736045470379,0.9879566635574051
0.7457849366225571,0.995253795399744,0.0,1.0,0.583423396807243,0.0,0.5162405571096379,-0.712861035285241,0.0120064119027565,0.986858314470469
0.6080132815925171,0.996245226092035,0.0,1.0,0.827568809222033,0.0,0.20925576376993898,-1.53049512143345,0.0187586891780339,0.9887815319736492
0.7074034681242691,0.873780387569743,0.0,1.0,0.6519095877412451,0.65,0.7312606432783221,0.155767996097124,0.134411583165639,0.9723427229794821
0.65300540750873,0.9944459640746759,0.0,1.0,0.824707560814505,0.0,0.882623429832122,-0.6345450676276839,1.9101141626398603e-05,0.9876120617934209
0.684209946305286,0.9866939619573609,0.0,1.0,0.6323549700804351,0.0,0.8444718187524359,-0.508512926659188,0.14663503546163098,0.985606310440288
0.7440179105989309,0.9678546391037058,0.0,1.0,0.711478227324119,0.0,1.5651498402785102,1.2773691112048402,0.169303012504193,0.98348571799877
0.7902321573177479,0.9460035103785129,0.0,1.0,0.7308096631834659,0.0,1.89257641159962,2.34087460279321,0.489766306261758,0.980681591087198
0.332261250755763,0.975389054141846,0.0,1.0,0.8328721667478081,0.5,0.176297811211989,-1.27623620195741,0.0513741291750648,0.982511217957763
0.7823085319576171,0.993350090046619,0.0,1.0,0.644248223794659,0.0,0.7534135615158271,-0.149154893454213,0.0155882308713874,0.985694661319382
0.686878491011014,0.9957944111044871,0.0,1.0,0.82104013063529,0.0,0.8828330141023379,-0.518334568085907,3.08987390584825e-05,0.987455618809507
0.916094646545856,0.727270749864884,0.0,1.0,0.511940057497036,0.35,0.23161951315125398,-0.367376780665235,0.0127303386048591,0.920708980875059
0.6531660050367819,0.991613058506486,0.0,1.0,0.7329650396208729,0.0,0.214709183053618,-1.4316197399831299,0.43182062205968497,0.987770530547193
0.7721661454292159,0.9857971062688949,0.0,1.0,0.7386313227333849,0.5,0.279701592995421,-0.65045087597584,0.0410197706824106,0.98617199775623
0.823064950717475,0.951336420556515,0.0,1.0,0.632435781825176,0.0,1.8321710482195401,2.75092002347833,0.00705545583124545,0.980419648418789
0.8884788153677321,0.765050953686004,0.0,1.0,0.073190376854319,0.0,2.72980840775329,7.0,0.12612261098578398,0.836682258840578
0.6362072485108511,0.967700595615109,0.0,1.0,0.7461535058745059,0.0,1.4718917410148502,1.0289105949303299,0.480621747685727,0.9830354400312759
0.5995620512882479,0.8966922246280359,0.0,1.0,0.669169136279004,0.0,1.11357782468401,0.0493736210329074,0.0644730486369813,0.983489291885583
0.689604700690884,0.993169131026552,0.0,1.0,0.818541859768739,0.0,0.8699658485525359,-0.549269781198136,0.00277002108843816,0.987362616461392
0.539948566127367,0.9810741295139691,0.0,1.0,0.8320018896481529,0.0,0.21787102718014398,-1.7057518913294598,0.10396572069597698,0.987684304307226
0.36036918418176894,0.9713938607061109,0.0,1.0,0.8342036077596701,0.0,0.5725680594249771,-1.26658190533517,0.230338178778922,0.985286903548198
0.7657806435806359,0.968040415194769,0.0,1.0,0.561031624326778,0.0,0.8512909161597749,-0.0970333150530762,0.185132312366317,0.984251935845343
0.6563481253391129,0.993548755169833,0.0,1.0,0.742548682570938,1.0,0.26056647623561496,-1.3086834215123,0.5929070144934749,0.9880391984686341
0.768549330147058,0.9762353959218109,0.0,1.0,0.663719050285179,1.0,0.0019393443003786898,-0.731132914002082,0.28448024925133897,0.9850315344545642
0.6232831681565529,0.9977931076750591,0.0,1.0,0.7818340961852049,0.1,0.16218330887404803,-1.47763256063601,0.0117124706614017,0.988870443178146
0.622794593512404,0.9918107607601021,0.0,1.0,0.7566070838491858,0.0,0.258945466866606,-1.47820870529025,0.13266468427623,0.9883348922997909
0.6336948734794129,0.996344745415386,0.0,1.0,0.710963679359619,0.15,0.114331616719938,-1.43213359773338,0.24628249193503898,0.988669459777047
0.63143954365738,0.9976374499118901,0.0,1.0,0.680872729126596,0.2,0.135824850178401,-1.43241486813315,0.37950831586905603,0.9887648924928198
0.6666834978338061,0.9993223199467991,0.0,1.0,0.852889775374864,1.0,0.0879171921880756,-1.33001124864684,0.000495139858225135,0.988684023872437
0.721434990541799,0.9986465465285401,0.0,1.0,0.6720976399328171,1.0,0.0398574788135038,-1.10897048850192,8.15203099469031e-08,0.9879519283736551
0.7539857849559141,0.991459607306121,0.0,1.0,0.627905576339004,0.0,0.7151915107725351,-0.36841806463346005,0.0270534899066046,0.986111270591323
0.759131074905871,0.9921495955442591,0.0,1.0,0.642942348596479,0.0,0.798105919195638,-0.21069186811906698,0.0200290628320253,0.985950617050702
0.8188840029906791,0.9351510346456771,0.0,1.0,0.5252662665333839,0.0,0.829747160106979,0.16243246807584197,0.730099771559811,0.9772925835907871
0.715837443231083,0.99268183467013,0.0,1.0,0.708202302794716,0.1,0.466003916192415,-0.9331523321887221,0.0373394260442759,0.987500424468437
0.7292643908629171,0.820150217651635,0.0,1.0,0.677703503411607,0.0,1.4637774680179099,2.1119773431080704,0.485503506769858,0.9674122249379
0.725279135294394,0.993572962013624,0.0,1.0,0.8628534668424471,0.0,0.256086690350699,-1.0771678828731899,0.10608710896912199,0.9876010218154571
0.620609108266763,0.9743377444978059,0.0,1.0,0.682751427197656,0.0,0.277040851530683,-1.4465405827508,0.804986938252463,0.986438771842287
0.618063239778541,0.7729753171461741,0.0,1.0,0.73858718329575,0.0,0.519088903994614,-0.8895413086821221,0.12360778949475301,0.9569175454174459
0.7571662489732471,0.9831003010198641,0.0,1.0,0.804855952777806,0.0,0.5619082289700711,-0.503993672866372,0.232400076822155,0.98557132706341
0.725602525095842,0.9988256457597421,0.0,1.0,0.848260223667088,1.0,0.7211913322316441,-0.709355150189592,1.85136218620041e-05,0.987448734899403
0.683350481553203,0.7896332012343921,0.0,1.0,0.7173854173241221,0.0,0.818626071933966,0.5449114340207261,0.0096113458429391,0.9671302349686379
0.401024313953145,0.9437208869013101,0.0,1.0,0.8210817700953421,0.3,0.14754715416731,-1.12792327273956,0.457708215117515,0.979184801948435
0.676842871283325,0.987002137806223,0.0,1.0,0.588462012375364,1.0,0.228131487530315,-1.21617018000225,0.429468061639699,0.9876066537168671
0.650238046394786,0.989677356823403,0.0,1.0,0.15512677895739402,1.0,0.066088625573095,-1.3000361357031698,0.0904218600285651,0.987973263183856
0.764633557466113,0.991170807643689,0.0,1.0,0.6325325852182231,0.5,0.0596515776948862,-0.7993416209517841,0.0409385511065039,0.9865777991617951
0.6911414084071771,0.900513555629948,0.0,1.0,0.738478064964801,0.0,1.04575616525168,-0.0186456352164792,0.129111876291522,0.982523415417709
0.6897018991244909,0.9961192526701971,0.0,1.0,0.7181416072148259,0.0,0.535823433184927,-0.905001879676576,0.857902694705103,0.9876478090970379
0.634152354726862,0.9998122383337529,0.0,1.0,0.886785349902813,1.0,0.167846358230718,-1.4457094783526998,5.30353538863437e-13,0.9889214342672851
0.555277015376645,0.9283859809506421,0.0,1.0,0.7527485732764579,0.0,0.8217209071329009,-0.25394122292794197,0.5878080480319089,0.975171878379755
0.651707167342677,0.9056475211677142,0.0,1.0,0.808381561322871,0.0,0.23478857638357398,-0.6992269600191079,0.7628140771788029,0.9713279647668042
0.7368362459092529,0.828856236069698,0.0,1.0,0.742261500182021,0.0,1.3525678889205301,1.04744970892659,0.0009926949952371311,0.9699208910331372
0.663953209671417,0.999993167357263,0.0,1.0,0.737841126631676,0.55,0.0869386358452545,-1.3471336567849401,2.24274372229161e-06,0.9887414420408741
0.652022868195081,0.995379278789815,0.0,1.0,0.8824792495984821,1.0,0.443674333854068,-1.2905351706638102,0.00351609669486108,0.9882188712505999
0.578965285494864,0.9940554093511459,0.0,1.0,0.687846437414806,1.0,0.342655092292021,-1.49705754904208,0.0625489302294093,0.9885253590470401
0.5768833342957309,0.991260455927275,0.0,1.0,0.7806154231842679,1.0,0.255289835373537,-1.65427539064315,0.0863782583378527,0.988300835353186
0.603258763191939,0.99520648179801,0.0,1.0,0.72928401425157,1.0,0.165019751209397,-1.56751851993695,0.10009611315535001,0.9887066012267691
0.6333685840797609,0.9280982433706629,0.0,1.0,0.722860178014803,1.0,0.0037660649165706704,-1.3876635598690399,0.306259450568545,0.9825611338539291
0.7413208325641529,0.9341821344893159,0.0,1.0,0.6717770912392179,0.0,0.0205229657459011,-1.2354839658446999,0.29818486984792303,0.9783802195564949
0.624424639077337,0.9889932767720859,0.0,1.0,0.6769848876646629,0.0,0.512670034453238,-1.2640604342777801,0.0468425893761621,0.987045937564797
0.696458059425321,0.9912885067351921,0.0,1.0,0.747091332413529,0.05,0.6760540115043729,-0.626045269106131,0.0047570952256650294,0.987097371415496
0.6025962774631489,0.745986287008329,0.0,1.0,0.649797201982381,1.0,0.477547937971063,-1.0532164859908002,0.132050719196138,0.947281246572375
0.58887433915294,0.927489779106082,0.0,1.0,0.7902123544617459,0.75,0.40389613228144,-1.39485174974416,0.464407720400584,0.9819371576795051
0.6885120213636451,0.965881364318938,0.0,1.0,0.8099626490053199,0.0,0.98981425031601,-0.377294997462658,0.000279016148148181,0.9851299943775171
0.6726737678284681,0.999993775577285,0.0,1.0,0.801534625681664,1.0,0.035164693372526,-1.31812939958028,4.44089209850063e-16,0.988685224111609
0.5048157950765011,0.8958781532339379,0.0,1.0,0.6478975015984579,1.0,0.28360693459402697,-1.11349796273477,0.5748794452234389,0.9715244642918549
0.642480627263238,0.988017709189878,0.0,1.0,0.844153453966828,1.0,0.9681501683644781,-0.588040383779923,0.0046892224866093,0.986708712006925
0.679960685278431,0.883608780093381,0.0,1.0,0.827658123607813,0.0,1.06301311872101,0.158578699029669,0.9015839988927281,0.9773236270258829
0.515382816932949,0.994743688737189,0.0,1.0,0.84238692893546,0.05,0.28694934384953497,-1.65153291270957,6.90749011992287e-05,0.988886728603687
0.656962994402297,0.998016336120604,0.0,1.0,0.844179985137308,1.0,0.30857678349202194,-1.28815264292466,0.0261310804077057,0.9886521788383772
0.587230621999771,0.926792925657255,0.0,1.0,0.7256585865989269,0.0,1.19111531431313,0.647419387041881,0.10074972850759199,0.9806345452189492
0.6365966105843629,0.999801335348077,0.0,1.0,0.833162109941342,1.0,0.50674068394182,-1.20188225434728,0.0,0.988612521726466
0.6570217452090881,0.998650551438467,0.0,1.0,0.30386295375962297,0.8,0.0617501867114803,-1.38110674085717,0.506785475216291,0.9886763936962719
0.6613828113010961,0.85357223732325,0.0,1.0,0.6319118220225219,0.0,1.41805215725541,1.1772100315611298,0.117096566034342,0.9787415748484319
0.699495083117581,0.966428010179125,0.0,1.0,0.8263635432267371,0.25,0.581526326880663,-0.9436918110308391,0.45828384284008006,0.9849095543410792
0.655745069655878,0.9996510631932908,0.0,1.0,0.8860275490471999,1.0,0.37912346140219205,-1.2814396297875201,8.932670159111921e-10,0.9886445822718058
0.6736342624561569,0.9767549814865741,0.0,1.0,0.8807320969105721,0.0,1.02229468532536,-0.5171456275862409,0.00203923709167952,0.9860226891916228
0.7863798292561491,0.847933223582182,0.0,1.0,0.5787381367533471,0.0,1.06539396835228,0.163563791724607,0.10405160189962,0.977501099656148
0.636205390236619,0.9997922381970021,0.0,1.0,0.613833195358629,1.0,0.0227284122149829,-1.4368561460645901,8.315570454442419e-14,0.988959909761305
0.608790550428289,0.967705700300672,0.0,1.0,0.553781514360474,0.0,0.35368694739080603,-1.5700638205631399,0.651532437967166,0.98558141007668
0.717232516799497,0.983892778919944,0.0,1.0,0.726983732276993,1.0,0.16477255306282199,-1.03899338847885,0.9473989370151341,0.986701126000442
0.705381755626366,0.975634592118931,0.0,1.0,0.7218036978984471,0.6,0.109022407491585,-1.1137645284826299,0.9852731500431969,0.986145479112129
0.832948872386633,0.8817943128943192,0.0,1.0,0.7018505141807749,0.0,1.62530577787519,1.95692087268557,0.366746798339656,0.974072765713084
0.746843929172419,0.9863595253633051,0.0,1.0,0.708541070143668,0.15,0.7869343513170659,-0.21661830650175895,0.0004912842350840441,0.985373388611013
0.744538011315197,0.986203763324486,0.0,1.0,0.714301281562216,0.15,0.8019325655480299,-0.18579642468556698,0.000134787313208817,0.9853016478999
0.7612007173550229,0.9822274110428298,0.0,1.0,0.701516453844278,0.1,0.781465089781093,-0.115510901195486,0.0007276052208071701,0.984765919420621
0.499202437161,0.876764877660528,0.0,1.0,0.8351892663844159,0.0,0.831816871322144,-0.282326492179814,0.0359919950705992,0.9769431498095269
0.7055399567886651,0.973138119730799,0.0,1.0,0.6496614384612729,0.0,0.6731125291047699,-0.8110264210141079,0.245658379356962,0.986027701024115
0.7123053488551999,0.9997414454442071,0.0,1.0,0.7689889973172029,1.0,0.24506017908487499,-1.07991156112128,4.38730163310197e-11,0.988154136334217
0.611813643258912,0.759133301990481,0.0,1.0,0.3768961663794871,0.0,0.606829695282779,-0.8200102010704109,0.9436543513295491,0.9651259736875022
0.626373933224175,0.9986968465916429,0.0,1.0,0.685901973946879,0.0,0.264231776568171,-1.34684137623937,0.00151108288493995,0.9888073250616061
0.659345168776618,0.9999886581455021,0.0,1.0,0.783135774462675,1.0,0.10959346455457701,-1.35934322954036,0.000124470656371223,0.9887735897934928
0.5746703633583421,0.9628014751304158,0.0,1.0,0.8173738692861541,0.0,1.1432721801863899,-0.326933654282367,0.0437396076654418,0.984506990707575
0.660964807098265,0.970309965315609,0.0,1.0,0.873471097081279,0.0,0.8268439819861321,-0.9452473062134759,0.116234608675319,0.986363442838088
0.652731659647966,0.999972448686919,0.0,1.0,0.695369865778594,1.0,0.0072544721933114,-1.39226248281064,4.7654102885985594e-12,0.9888489424859731
0.613161101944005,0.9916084752722758,0.0,1.0,0.8350061666341629,0.0,0.735126152178624,-1.02210080202622,0.00257631171236328,0.987792466494841
0.6829862680128871,0.99988093437789,0.0,1.0,0.877658433915841,0.4,0.149338975962616,-1.25885113063835,4.68274419240799e-10,0.98857101715826
0.7195609276757181,0.9341345736059359,0.0,1.0,0.6732166276480129,1.0,0.319353815594112,-0.863323322589913,0.6443044635909599,0.9830564641310849
0.847870708348843,0.8870558600052841,0.0,1.0,0.509483492873184,0.5,0.449875453594589,-0.24609041135085602,0.6050999387072601,0.9713904729892879
0.711854500623246,0.906323788210708,0.0,1.0,0.8318381302348641,0.0,0.9147493554465529,-0.7185926828387981,0.0470673744816489,0.9831080171184541
0.6631096373666451,0.9997988250977191,0.0,1.0,0.89725448440409,1.0,0.271379259632388,-1.3025160631177,0.0,0.9886869550454169
0.629025391004823,0.998335758110934,0.0,1.0,0.645343851514612,1.0,0.0419500135792345,-1.4544354520126799,0.0584721207343941,0.98890299036258
0.5432803151895639,0.8447364197880369,0.0,1.0,0.810012462069761,0.0,1.07025384155746,-0.0289467030486241,0.250031520084907,0.9784844401859208
0.636760526118017,0.917563606650046,0.0,1.0,0.7674946684910491,0.0,1.36123103164781,0.6835238354968239,0.469798377954213,0.981849897167528
0.40374801905034496,0.921886925763311,0.0,1.0,0.7398616317810391,0.0,0.197131039714809,-0.858685015567445,0.5085091903653979,0.9749510866834
0.7680869792567571,0.9944415916685609,0.0,1.0,0.7178739664860959,0.75,0.0964290917731569,-0.764926247315854,0.0145034587955871,0.9870713079737958
0.682913521361067,0.999925948957158,0.0,1.0,0.7314867474715792,0.25,0.188735458489753,-1.22984807438445,2.2805475067722e-05,0.988535012586237
0.7344448504963459,0.9574928666670741,0.0,1.0,0.70908760536659,0.45,0.337296204916788,-0.7071302400674009,0.205798739961,0.9833746358599921
0.49316040559180796,0.9766522583427609,0.0,1.0,0.7314450960449371,0.95,0.151447161128738,-1.6028749541946599,0.0451823067869525,0.9870122879217641
0.667973891740302,0.990619460181986,0.0,1.0,0.753782025840787,0.0,0.221178039918398,-1.32906589734575,0.7909945098832479,0.9880291739356128
0.664950774619281,0.9999993631060741,0.0,1.0,0.7550802220557259,1.0,0.0187348699136115,-1.34844346720819,0.0661825792136851,0.9887538431709291
0.645461526910382,0.9367830125065071,0.0,1.0,0.7321384729500559,0.35,1.13212375182489,0.424790540344164,0.05993099341449899,0.9833346944405229
0.48697382748804496,0.899209503688961,0.0,1.0,0.8323652507039749,0.0,0.64849123696754,-1.1688010431675602,0.527024901280184,0.975431426819748
0.7078128954646021,0.994736677839277,0.0,1.0,0.667530522072344,0.75,0.0903336950875096,-1.15121391848856,0.28716053037553496,0.987891562441808
0.6683230701750661,0.9957208456217529,0.0,1.0,0.8722404955564059,0.1,0.59041512007298,-1.12245899092839,0.0303614300690749,0.9880547700982509
0.7836324091335529,0.956786729699153,0.0,1.0,0.666091132968706,0.6,0.525575324602276,-0.48733046944834096,0.19520255450996696,0.983207643212313
0.695418092374682,0.8848964837082199,0.0,1.0,0.377973975159145,0.0,1.31757146708575,1.15942001845375,3.50332733822789e-07,0.9513870801171379
0.761329526846473,0.56184214260703,0.0,1.0,0.314912671520205,1.0,0.46562341550849395,-0.5090240063291761,0.770687496231481,0.8418071304768922
0.711519571630107,0.999456474294405,0.0,1.0,0.792549259672768,0.2,0.5975105173709139,-0.810211674504535,0.00098798835913394,0.987793110908342
0.7092882964662309,0.973145285815725,0.0,1.0,0.650607248138234,0.15,0.7372522903631941,-0.446077898178764,0.00426212094755896,0.983656757731322
0.7310562735775591,0.917634906724718,0.0,1.0,0.72074938231393,0.0,0.891721285029413,-0.22872165331426603,0.00908547920225666,0.980432158046895
0.7128401426588,0.9845493863322851,0.0,1.0,0.799221292977859,0.0,1.16656186199222,0.0359193428994398,0.000133024212138122,0.9860493197833992
0.7491780570057809,0.9647432688799259,0.0,1.0,0.7821047603975259,0.05,0.6802460582295009,-0.42274826324075604,0.0515079618874844,0.983922047547023
0.664487638627026,0.935579057472645,0.0,1.0,0.281148051213896,0.9,0.00213373251441874,-1.17645935622071,0.505725443844545,0.983032677773528
0.5434217278666721,0.9528336631278309,0.0,1.0,0.750115368534474,0.0,0.739493052174241,-0.69850849226199,0.203509868870559,0.984375461666799
0.780040148231961,0.9903361485327441,0.0,1.0,0.6173402381564079,0.4,0.49793570866528497,-0.457050536047738,0.0742290399833661,0.9857569324097372
0.8305022445773209,0.97243376551882,0.0,1.0,0.729974275180929,0.0,1.1303471311480802,0.57531554032726,0.00231413834851946,0.983857144079313
0.804677790058573,0.9779822813379879,0.0,1.0,0.7260447345454499,0.0,1.15525338505103,0.513467936928912,0.0240665540662355,0.9843578438365109
0.5181150453940361,0.8972215443462281,0.0,1.0,0.5233808503610329,0.0,0.23789119247248802,-1.50764857378662,0.0730496694128003,0.9783631527167339
0.716597575043117,0.990613014360922,0.0,1.0,0.582303087498206,0.25,0.42237205338619205,-0.923189529780366,0.590896470858705,0.9871734134474829
0.619230874985522,0.997018306024532,0.0,1.0,0.796603191869846,0.15,0.677019336619215,-1.0105536699725899,0.0610648689306801,0.9877247886608599
0.617728685144433,0.9969639627423359,0.0,1.0,0.7995217674909342,0.15,0.6752995548296259,-1.0178911385363,0.0593820876025396,0.987749314051583
0.7244770740736941,0.8859816054807891,0.0,1.0,0.639390094402228,0.0,1.11179420470366,0.31490848119421505,0.099437720479177,0.983090441951575
0.656158027876671,0.990339696778248,0.0,1.0,0.7877688081364979,0.0,0.777398048203448,-0.8331236605012611,0.00571408604010759,0.9870940582620649
0.6675867148817249,0.981655101288342,0.0,1.0,0.6821851221383239,0.0,0.739760380949443,-0.6954859321316689,0.717259160039048,0.9867603970672192
0.688300040183093,0.984629665641823,0.0,1.0,0.471457053880611,0.05,0.494948136129702,-0.967041344589722,0.41620169132107204,0.986767223921944
0.639589744769276,0.997892708930572,0.0,1.0,0.8226223709298359,0.0,0.865951530711104,-0.6710759745959539,5.488347901705379e-07,0.987774650534565
0.6706112924716,0.999729413235271,0.0,1.0,0.64908615038031,0.0,0.21322150327481698,-1.2573470156453999,2.15406233136095e-05,0.9885844311163171
0.689400806112145,0.989255368752726,0.0,1.0,0.8107821725049029,1.0,1.17646028223593,0.166750999266214,0.524753055811704,0.9850857287250631
0.682610039067184,0.999632585301416,0.0,1.0,0.733621060886622,0.4,0.0363234466953433,-1.27884600793653,0.00138332955321474,0.988561171316436
0.568253239230506,0.914871689221729,0.0,1.0,0.723941837501619,1.0,0.09151712646665801,-1.01566451193679,0.616418037675166,0.9805408668143271
0.772242312144125,0.8525464037930909,0.0,1.0,0.753640261523331,1.0,0.8763778091666808,-0.4356246053609121,0.163088512697073,0.969432060104239
0.668046983338324,0.745802203737455,0.0,1.0,0.772700453909765,0.75,0.17818811423942604,-0.192976080903911,0.345287293483981,0.9580675202297699
0.678177173508134,0.928538771139933,0.0,1.0,0.8567900542047561,0.0,0.8833512325265871,-0.712143217848293,0.006509451427142429,0.98393571021615
0.749721752167125,0.201835292523307,0.0,1.0,0.258731389006965,0.45,0.0340660594092065,-1.00693345905391,0.304025283554446,0.60841138445789
0.7093932233157391,0.9986307317448071,0.0,1.0,0.839827164082845,1.0,0.009722326082297141,-1.13655650993324,0.0811454828200331,0.9881817051353341
0.511322206972883,0.8343992864620021,0.0,1.0,0.5567437135639921,0.0,0.108472227847212,-0.9481498682331879,0.356186391466156,0.9743025816418199
0.8318671807907041,0.945541142197172,0.0,1.0,0.401196575380478,0.0,0.761922051163821,0.384772460895546,0.000332906267631383,0.9798503111698229
0.640267124413792,0.997235041916683,0.0,1.0,0.652245026707641,0.25,0.13957477763933301,-1.3486415515400298,0.13442473163653698,0.9887975411759791
0.7124310166415541,0.988242649469278,0.0,1.0,0.633074379437536,1.0,0.0168665274067277,-1.02876457057663,0.8981885296654629,0.986969519848375
0.615767275174245,0.991999043919775,0.0,1.0,0.7916727857986491,1.0,0.6729852717812249,-1.06036414941691,0.10086378287262199,0.987767212563368
0.669851631960294,0.9994084101699291,0.0,1.0,0.8545166041652471,0.0,0.40486830875219204,-1.1714033201177199,7.77503712601213e-05,0.988539150388006
0.6677769466238461,0.9796677923835521,0.0,1.0,0.619473691644671,0.0,0.298641808304046,-1.1531329250451599,0.8909659484780692,0.9864131729479431
0.6348146617652529,0.975669251972384,0.0,1.0,0.7924769571409559,0.0,0.7252781281068721,-0.9493241426857529,0.36487377686721006,0.9863206540646149
0.6912487291881729,0.99508853186771,0.0,1.0,0.846775143208438,0.0,0.7084196798046809,-0.757968097606213,1.46627906576491e-05,0.9876977790411009
0.5075821768160421,0.959372380979196,0.0,1.0,0.7075944282614071,0.0,0.38868019906641105,-1.7478639704443502,0.682828646856735,0.984090962492642
0.6881163213016939,0.949040170998918,0.0,1.0,0.6849274814038481,1.0,1.42385194261824,1.4048940648747599,0.8410787772169709,0.9787319506512009
0.489172127772021,0.971361489318685,0.0,1.0,0.811731360635068,0.0,0.9119380653890861,-0.33749462905381605,0.136527538496176,0.983871631362229
0.6397856540556329,0.9101611152852379,0.0,1.0,0.7757609539218899,1.0,0.0621321683871286,-1.4595118383987298,0.578699311967001,0.97744781897849
0.773875758351859,0.9733608241511519,0.0,1.0,0.7372535633539259,1.0,0.803243115726834,-0.267609351612399,0.148269648755715,0.984487038837762
0.529179828030936,0.9963009484869499,0.0,1.0,0.7199599064306841,1.0,0.0859205240103069,-1.67421109636777,0.000476197259189348,0.9891588347827042
0.690289027430226,0.975464572250905,0.0,1.0,0.643981085339704,0.0,0.0358428240821869,-1.2306613264275301,0.00265469890595027,0.985333218111732
0.700165656527963,0.9690345355509681,0.0,1.0,0.8663298819525799,1.0,0.868534962567386,-0.584885969991711,0.00014023768577531298,0.9840044921979659
0.86132450600403,0.90279279137535,0.0,1.0,0.651791801176314,0.0,1.3652463543010402,2.09378853399247,0.134954365642629,0.970782051393084
0.6770582342749089,0.975631644294592,0.0,1.0,0.777187181045299,1.0,0.5560992592438481,-1.19747406215181,0.12338538730816198,0.9860994905501709
0.7470866313464459,0.9281046166119801,0.0,1.0,0.794051127416708,1.0,0.6382684447423471,-0.5661371003833671,0.253282920354467,0.978831923650804
0.9231996870982769,0.717357750135611,0.0,1.0,0.430446258399346,0.0,1.2155954620498202,2.75028038262958,0.0504219596170921,0.9353033226726659
0.567493227099307,0.9862258559886891,0.0,1.0,0.504959098319764,1.0,0.149638618375805,-1.58031631137624,0.242522532530315,0.988190833066153
0.5695752232195921,0.8270320747999179,0.0,1.0,0.767771034613372,0.0,0.55620122932026,-1.16410600847062,0.016453456939941002,0.959075133676624
0.598304250654319,0.99233107720742,0.0,1.0,0.8786026251847141,1.0,0.36162107175946706,-1.49877019959657,0.0387369390441401,0.9881194036566949
0.674359347694474,0.99057555841038,0.0,1.0,0.524932659383579,0.0,0.197090065203052,-1.20608525376114,0.24689338254709697,0.987270508765468
0.649044952801864,0.9939201073941429,0.0,1.0,0.681212481123583,0.0,0.25727000453145704,-1.2193922850289298,0.402263895490089,0.9881971840754581
0.5937057215752011,0.986977400918132,0.0,1.0,0.87885129774198,1.0,0.678503923027062,-1.2674028886784199,0.0109162480111875,0.987646641740032
0.569717659908811,0.996460843986471,0.0,1.0,0.73315729497133,1.0,0.16348719788480098,-1.61218143797319,0.000518401817252268,0.989085842404393
0.68352016153369,0.9816311032209281,0.0,1.0,0.318256421864364,0.0,0.0674369517874759,-1.21571790224427,0.0144000754851642,0.98626087151926
0.543423249358275,0.991433184040172,0.0,1.0,0.802602646653563,1.0,0.389506112565002,-1.54784929543531,0.0486621569853833,0.98856938072467
0.6513970341243139,0.9143057224722559,0.0,1.0,0.744097864603138,0.0,1.13943743212822,0.441800024405316,0.10989709099155198,0.973676591364239
0.722893638272693,0.9936893514544359,0.0,1.0,0.46370872359863297,0.0,0.321671513914591,-0.920455715066996,0.00331626520059314,0.9869502695132281
